Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
MT-CO1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MT-ND3	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
MT-ND4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MT-ND5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MTCH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MTCL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MTMR6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MTOR	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MUC3A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MUC7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MUS81	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MXD4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MXRA5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MXRA8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYCBP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYD88	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
MYH14	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYO1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYO1E	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MYO1F	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYO5A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MYO5B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MYO7B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MYRF	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MZB1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAA10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAALADL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NACC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NAGA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAGK	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAGLU	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAPSB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NARFL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NAV1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NAXE	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NBL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NBPF10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NBPF14	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NCAPD3	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
NCAPG2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NCAPH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NCKAP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NCOR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDC1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
NDE1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NDFIP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDFIP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NDUFA2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDUFB10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDUFB8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDUFS1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NDUFS7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NEK5	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
NELFCD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NES	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NET1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NFATC3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NFKB2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NFKBIZ	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NIPA2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NLGN4X	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NLRC5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NLRP13	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NNT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NOL7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NOP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NOP56	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NOTCH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NPAP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NPEPL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NPIPB15	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
NPM3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NR1H3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NR5A1	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
NRCAM	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
NRG2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NRP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NRXN1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NSD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NSDHL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
NSFL1C	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NTHL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NUMBL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NUP205	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NUP54	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NUPR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
NXF1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OAS3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OASL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OBSL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ODF2L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OGA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OGFRL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OLFML2B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR11L1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR2A7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR2G6	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR2M2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR2T34	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR4M1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
OR5D16	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR8B2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
OR8G1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
ORMDL3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OSBPL10	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
OSBPL9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
OTOP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PABPC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PABPC3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PACS2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAFAH1B3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAGR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAK1IP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAK4	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
PALD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAN3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PARD3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PARVA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PAX4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PAXBP1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
PC	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PCDH1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
PCDHA8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHB11	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHB12	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHB4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHB5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHB8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHGA5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCDHGA7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCIF1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PCM1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PCSK2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PDE2A	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
PDE4D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PDHA1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PDIA2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PDLIM4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PDLIM7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PDXK	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PDZD7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PEAR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PES1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PEX19	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PFDN2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PFDN5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PGAP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PGK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PGLS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PHACTR3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PHF13	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
PHF24	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PHF3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PHF8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PHKA2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PHKB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PHLDA1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PHPT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PI3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PI4KA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PIAS4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PICALM	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PIDD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PIEZO2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PIF1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PIK3AP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PIK3R1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PIM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PIM3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PINK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PIP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PITRM1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PJA2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PKD2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PKP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLA2G12A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PLAT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLBD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLCB2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLCD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLEKHG1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PLEKHG3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLEKHH3	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
PLEKHM1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PLIN3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLOD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLOD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PLPP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PMPCA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PNMA6E	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PNPLA1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PODXL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
POLG	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
POLQ	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
POLR2B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
POLR2G	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
POLR3E	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
POU3F3	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
POU4F1	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
PPIL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP1R13L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP1R14B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PPP1R2B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PPP1R37	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP2R5D	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP4R1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP6R2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PPP6R3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PPT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PRADC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRAMEF19	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRAMEF5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRDM10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRDX1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PREB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRELID1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
PROKR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRPF6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PRPS1L1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRPSAP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PRR12	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PRR18	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRR23A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRRC2B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PRRT1B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRSS12	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRSS16	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRSS53	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PRSS8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSD3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PSD4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSEN1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSG9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PSMB7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSMD12	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSMD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PSMD5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PSMD8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTGDR2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PTGER1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTMA	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
PTOV1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTPN1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTPN18	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTPN6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTPN9	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
PTPRA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PTPRZ1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PUDP	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
PUS7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PWP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PYCR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
PYGB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAB11A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAB11B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAB40B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RAB5C	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RABEP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAD21	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAD21L1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
RAD50	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RAD54L2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RALGDS	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RANBP9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RARG	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RARRES1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RASAL3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RASEF	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RASGRP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RAVER1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RBCK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RBM10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RBP3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RBPJ	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RCOR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RECQL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RECQL5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
REEP4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RELL2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
REPS1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
REPS2	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
RETREG2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
REX1BD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RFNG	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RFPL4A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RFPL4AL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RGP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RGPD8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RGS20	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RHEBL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RHOA	0	1	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
RHOC	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RHOT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RIC8A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RIMS4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RNASEH2C	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RNASEK-C17orf49	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RNF20	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RNF220	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RNF227	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
RNH1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ROBO3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ROCK2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RORA	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RPA1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
RPL18	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RPL18A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RPL22	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RPL23	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RPL30	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RPL4	0	1	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
RPLP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RPN1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RPTN	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RRAS2	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
RRP9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RSBN1L	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RTN4RL2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RUBCN	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RUSC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
RUVBL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
RYR3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
S100A8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SAGE1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SAMD5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SAMD7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SAPCD2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SATB2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SCAF11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SCAMP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SCARF1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SCARF2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SCART1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SCFD2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SCIN	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SCPEP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SCRIB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SCT	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
SDC1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SDF4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SDHAF2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEC11A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SEC13	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEC24B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SEC31A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEC61B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEL1L2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
SELENBP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SELENOM	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SELENOO	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SELENOW	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEMA3B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
SEMA4D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
