Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PARVA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PAX4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PAXBP1	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
PC	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PCDH1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
PCDHA8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHB11	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHB12	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHB4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHB5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHB8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHGA5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCDHGA7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCIF1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PCM1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PCSK2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PDE2A	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
PDE4D	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PDHA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PDIA2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PDLIM4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PDLIM7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PDXK	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PDZD7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PEAR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PES1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PEX19	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PFDN2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PFDN5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PGAP3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PGK1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PGLS	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PHACTR3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PHF24	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PHF3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PHF8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PHKB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PHLDA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PHPT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PI3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PI4KA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PIAS4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PICALM	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PIEZO2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PIF1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PIK3AP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PIK3R1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PIM3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PINK1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PIP	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PITRM1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PJA2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PKD2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PKP3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLA2G12A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PLAT	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLBD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLCB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLCD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLEKHG1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PLEKHG3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLEKHH3	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
PLIN3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLOD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLOD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PLPP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PMPCA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PNPLA1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PODXL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
POLG	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
POLR2B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
POLR2G	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
POLR3E	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
POU3F3	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
POU4F1	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
PPIL2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP1R13L	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP1R14B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PPP1R2B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PPP1R37	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP2R5D	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP4R1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP6R2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PPP6R3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PPT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PRAMEF19	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRAMEF5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRDM10	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRDX1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PREB	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PROKR1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRPF6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PRPSAP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PRR12	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PRR18	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRR23A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRRC2B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PRRT1B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRSS12	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRSS16	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRSS53	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PRSS8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSD3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PSD4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSEN1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSMB7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSMD12	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSMD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PSMD5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PSMD8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTGDR2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PTGER1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTMA	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PTOV1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTPN1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTPN18	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTPN6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTPN9	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
PTPRA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PTPRZ1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PUDP	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
PUS7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PWP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PYCR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PYGB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAB11A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAB11B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAB40B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RAB5C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RABEP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAD21	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAD21L1	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
RAD50	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAD54L2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RALGDS	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RANBP9	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RARG	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RARRES1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RASAL3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RASEF	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RAVER1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RBCK1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RBM10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RBPJ	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RCOR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RECQL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RECQL5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
REEP4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RELL2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
REPS1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
REPS2	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
RERE	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RETREG2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
REX1BD	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RFNG	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RFPL4A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RFPL4AL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RGP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RGPD8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RGS20	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RHEBL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RHOA	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
RHOC	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RHOT2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RIC8A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RIMS4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RNASEH2C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RNASEK-C17orf49	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RNF20	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RNF220	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RNF227	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
RNH1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ROCK2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RORA	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RPA1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
RPL18	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RPL18A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RPL22	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RPL23	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RPL30	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RPL4	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
RPLP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RPN1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RRAS2	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
RRP9	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RSBN1L	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RTN4RL2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RUBCN	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RUSC1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RUVBL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RUVBL2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
RYR2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
RYR3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
S100A8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SAMD5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SAMD7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SAPCD2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SATB2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SBNO2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCAF11	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCAMP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCARF1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SCARF2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SCART1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SCFD2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SCIN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCPEP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCRIB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SCT	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
SDC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SDF4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SDHAF2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEC11A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SEC13	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEC24B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SEC31A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEC61B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEL1L2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SELENBP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SELENOM	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SELENOO	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SELENOW	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEMA3B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEMA4D	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SENP7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SEPT2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEPT5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SEPT8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERINC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERINC2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERPINB1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERPINC1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SERPINF1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SERPING1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SETD2	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
SEZ6L2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SFTPA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SGPP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SH2B3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SH3BGRL3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SH3GLB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SH3PXD2B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SHC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SHISA5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SHISA8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SHOX2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SIAH2	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
SIGLEC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SIK2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SIPA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SIPA1L2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SIRT1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC10A4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC12A2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC12A9	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC16A4	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
SLC18A2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC2A3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC2A5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC34A2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC38A1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC38A10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC38A4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC39A1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC52A2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC6A1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC6A14	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC7A9	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLC9A3R1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SLC9B1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SLCO6A1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
SLFNL1	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
SMARCA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMARCA4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMC3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMC4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMG5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMTN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SMYD2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SNRPN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SOD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SORBS3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SORCS2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SOS2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SOWAHA	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SOWAHB	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SOX17	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SP3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPAG7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPANXB1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SPATA48	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SPDYE1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SPEN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPIDR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPNS1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPOCD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPOCK2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPON2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPSB3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPTBN2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPTBN4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPTLC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SPTLC2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SRF	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SRPX2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SRRM1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SRRM3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SRSF11	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SRSF7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SSH3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ST3GAL2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ST6GALNAC4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ST8SIA5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
STAR	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
STAT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STIMATE	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
STK11	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STK11IP	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
STK38L	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STK39	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STMN1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STRN3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
STUB1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
STX10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SURF1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SUSD1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SVOPL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SYK	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SYMPK	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SYNJ1	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
SYT16	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
SYT7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
SZT2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TACC3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TAF10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TAF1C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TAF6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TAGLN3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TARBP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TAX1BP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TBC1D10B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TBC1D17	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TBC1D30	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TBC1D9	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TBC1D9B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TBL3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TCAP	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TCEA2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TCF12	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
TCF7L1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
TDRKH	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
